userId,movieId,rating,date,title,genres
11,56,4.2,2016-07-09,Avatar,Horror
33,3,3.1,2021-08-06,The Dark Knight,Horror
39,8,1.0,2021-01-15,The Dark Knight,Romance
20,8,2.1,2016-04-17,Avatar,Horror
9,32,3.5,2021-04-07,Avatar,Adventure
50,97,2.8,2015-04-18,The Dark Knight,Crime
18,14,2.3,2015-03-09,The Godfather,Action
25,69,2.4,2017-10-21,The Dark Knight,Action
7,30,1.8,2017-02-10,The Matrix,Thriller
30,90,2.7,2015-05-18,The Dark Knight,Romance
6,39,4.6,2022-09-15,Titanic,Drama
2,66,4.7,2024-06-10,The Matrix,Sci-Fi
41,65,1.5,2019-09-08,Gladiator,Thriller
18,46,2.3,2022-12-05,Forrest Gump,Thriller
5,91,1.8,2022-02-20,Forrest Gump,Adventure
9,37,2.2,2015-01-30,The Matrix,Crime
31,14,2.4,2019-02-22,Inception,Action
44,98,3.1,2016-03-19,The Godfather,Drama
31,49,4.6,2017-02-01,Inception,Action
38,53,4.5,2015-01-23,Avatar,Horror
15,4,1.8,2020-10-03,The Shawshank Redemption,Sci-Fi
21,93,3.5,2020-07-08,Gladiator,Fantasy
44,76,1.2,2021-03-14,The Dark Knight,Sci-Fi
23,75,4.8,2019-03-08,Gladiator,Adventure
28,99,2.0,2016-12-09,Inception,Drama
23,39,1.9,2022-04-21,The Dark Knight,Drama
5,84,3.0,2017-07-02,The Dark Knight,Drama
29,18,3.7,2023-04-03,The Matrix,Adventure
44,53,4.3,2022-02-14,The Dark Knight,Comedy
32,62,3.0,2023-03-30,The Shawshank Redemption,Comedy
23,53,4.8,2016-04-12,The Shawshank Redemption,Fantasy
29,92,1.9,2024-07-21,Avatar,Romance
44,44,4.1,2021-11-13,Pulp Fiction,Action
46,22,2.6,2021-02-06,The Shawshank Redemption,Comedy
36,94,4.3,2022-11-10,Avatar,Action
6,84,3.7,2018-04-05,The Shawshank Redemption,Romance
46,12,5.0,2016-09-06,The Dark Knight,Fantasy
50,23,3.4,2015-05-25,Inception,Sci-Fi
20,37,2.8,2016-10-18,The Shawshank Redemption,Horror
25,72,3.4,2021-11-22,Forrest Gump,Action
16,86,2.5,2023-10-07,The Godfather,Romance
47,95,3.3,2016-09-08,Inception,Action
33,100,1.4,2023-07-03,The Shawshank Redemption,Thriller
35,90,4.7,2016-07-09,Titanic,Drama
3,80,3.1,2015-05-22,The Dark Knight,Action
33,22,3.3,2023-05-14,The Godfather,Romance
3,85,2.2,2018-05-23,The Shawshank Redemption,Action
44,34,4.8,2021-03-10,The Matrix,Crime
3,32,4.3,2023-03-18,Pulp Fiction,Fantasy
31,24,3.9,2020-11-09,The Shawshank Redemption,Action
26,2,1.8,2017-05-30,The Shawshank Redemption,Thriller
4,70,2.9,2021-11-30,The Shawshank Redemption,Action
41,27,2.8,2021-12-13,Gladiator,Fantasy
33,64,2.9,2019-04-07,Pulp Fiction,Romance
21,8,4.7,2018-02-20,The Shawshank Redemption,Drama
18,42,2.4,2024-09-28,Inception,Sci-Fi
39,67,4.8,2016-09-30,Gladiator,Romance
14,40,1.1,2015-11-26,The Godfather,Crime
31,58,1.2,2016-10-05,The Shawshank Redemption,Adventure
9,26,1.1,2016-01-24,Titanic,Thriller
9,27,1.1,2021-05-10,Inception,Crime
23,11,2.9,2023-03-17,Forrest Gump,Fantasy
31,92,2.5,2018-12-24,Inception,Drama
23,74,1.8,2017-10-28,Forrest Gump,Action
20,93,4.4,2023-07-28,Inception,Romance
33,79,4.2,2019-06-04,Avatar,Crime
47,90,2.6,2015-10-27,Inception,Comedy
48,78,3.8,2019-03-18,The Shawshank Redemption,Thriller
38,52,4.7,2017-02-23,Forrest Gump,Crime
19,47,2.6,2022-01-07,The Matrix,Crime
35,15,4.4,2020-02-04,Gladiator,Crime
25,7,2.7,2020-04-11,The Shawshank Redemption,Fantasy
49,50,4.1,2022-12-02,Titanic,Fantasy
29,16,1.0,2016-11-20,Pulp Fiction,Adventure
16,83,2.1,2015-10-20,Inception,Comedy
11,99,1.5,2019-04-16,Avatar,Sci-Fi
4,10,2.0,2024-10-16,Inception,Adventure
14,3,2.7,2018-12-04,The Shawshank Redemption,Sci-Fi
6,67,4.5,2016-04-07,The Godfather,Romance
48,42,3.6,2023-03-25,The Matrix,Comedy
11,57,2.1,2019-06-25,Inception,Sci-Fi
44,59,2.0,2022-12-28,Avatar,Thriller
20,82,3.6,2015-12-06,Gladiator,Drama
41,48,3.3,2015-04-05,Pulp Fiction,Comedy
30,22,2.4,2020-10-06,The Matrix,Adventure
48,90,3.2,2017-06-10,Titanic,Action
21,19,4.6,2017-12-09,Pulp Fiction,Comedy
29,31,4.5,2020-12-25,Titanic,Romance
18,37,4.5,2022-08-24,Forrest Gump,Adventure
8,62,1.1,2021-10-29,Gladiator,Adventure
15,22,2.2,2018-12-20,Gladiator,Action
24,16,1.0,2021-01-15,Forrest Gump,Crime
11,6,3.0,2021-12-12,The Dark Knight,Sci-Fi
7,19,1.4,2015-10-24,Avatar,Comedy
26,23,3.0,2022-03-16,Forrest Gump,Action
48,65,1.7,2015-05-13,The Shawshank Redemption,Thriller
5,32,2.2,2019-09-27,Avatar,Adventure
38,1,5.0,2017-03-06,The Dark Knight,Romance
30,88,3.8,2020-10-31,Forrest Gump,Adventure
15,43,4.1,2023-12-05,Forrest Gump,Fantasy
28,30,4.2,2017-05-23,Inception,Adventure
29,16,3.8,2017-02-08,The Godfather,Thriller
50,86,3.2,2024-06-08,The Dark Knight,Sci-Fi
50,3,4.4,2021-08-07,The Godfather,Comedy
35,28,2.6,2015-03-22,Gladiator,Adventure
15,38,4.7,2017-11-24,Forrest Gump,Drama
12,41,3.2,2020-05-21,The Godfather,Horror
33,46,2.3,2021-11-21,Inception,Romance
7,100,1.7,2024-04-08,Avatar,Adventure
28,3,3.6,2022-12-10,Titanic,Adventure
3,52,3.3,2023-04-20,The Godfather,Romance
1,73,1.3,2024-04-10,Gladiator,Sci-Fi
22,45,1.7,2021-08-17,The Godfather,Adventure
7,62,1.3,2020-11-16,Forrest Gump,Sci-Fi
7,99,3.2,2016-05-20,Avatar,Thriller
5,94,1.2,2018-07-26,Titanic,Horror
12,61,1.6,2017-08-08,The Matrix,Romance
6,72,2.8,2016-02-05,Inception,Action
22,54,4.8,2017-12-06,Inception,Fantasy
11,67,4.3,2019-11-29,Gladiator,Fantasy
28,5,3.3,2023-11-08,The Godfather,Crime
5,30,3.3,2024-05-03,Inception,Comedy
14,27,2.5,2017-03-07,Inception,Horror
8,22,4.8,2017-11-08,Titanic,Crime
24,89,4.2,2024-02-10,Inception,Thriller
42,9,1.3,2021-10-07,Inception,Sci-Fi
44,54,2.6,2024-08-23,The Dark Knight,Comedy
8,79,4.1,2023-01-21,The Matrix,Crime
27,85,3.0,2021-10-16,The Dark Knight,Sci-Fi
21,37,4.4,2016-08-01,The Dark Knight,Adventure
9,100,4.4,2020-09-21,The Dark Knight,Crime
41,90,4.1,2020-07-25,The Godfather,Action
16,48,2.6,2018-01-30,The Shawshank Redemption,Horror
36,56,2.5,2023-05-17,The Dark Knight,Adventure
9,29,2.9,2018-03-13,Forrest Gump,Action
26,38,3.7,2019-10-06,Forrest Gump,Drama
32,25,3.3,2021-11-24,The Dark Knight,Sci-Fi
11,90,1.9,2019-03-01,Gladiator,Adventure
41,63,4.8,2023-09-29,The Godfather,Crime
13,76,3.0,2018-02-20,The Matrix,Action
37,72,2.7,2020-05-16,Forrest Gump,Action
39,9,4.7,2019-02-02,The Godfather,Horror
46,15,2.3,2023-11-30,Pulp Fiction,Comedy
4,1,3.1,2019-06-01,The Godfather,Thriller
22,93,2.2,2021-09-09,Inception,Horror
11,38,4.5,2018-03-21,Forrest Gump,Action
40,38,2.1,2020-05-12,Gladiator,Drama
11,50,3.3,2022-07-18,The Shawshank Redemption,Adventure
11,48,1.9,2021-10-10,Titanic,Comedy
29,58,1.7,2023-02-06,Pulp Fiction,Thriller
43,95,4.7,2020-07-23,The Dark Knight,Action
16,50,3.1,2024-11-11,The Dark Knight,Adventure
49,42,2.6,2015-08-27,The Matrix,Action
43,99,1.3,2018-06-10,The Matrix,Horror
24,47,3.7,2022-03-13,The Matrix,Sci-Fi
33,15,2.7,2021-04-21,Inception,Action
14,81,1.1,2017-05-22,Avatar,Fantasy
11,77,1.1,2023-09-15,The Shawshank Redemption,Fantasy
30,47,1.4,2016-12-16,Avatar,Action
25,15,4.2,2017-01-19,Gladiator,Horror
49,47,3.5,2018-02-10,Gladiator,Comedy
14,54,2.5,2017-01-31,Inception,Fantasy
5,4,3.1,2019-12-14,Forrest Gump,Crime
31,12,2.3,2024-08-16,Forrest Gump,Action
30,13,1.6,2018-01-22,The Dark Knight,Fantasy
41,54,4.2,2018-01-12,Forrest Gump,Sci-Fi
7,93,3.7,2022-10-31,The Godfather,Adventure
48,1,1.6,2020-11-16,The Shawshank Redemption,Thriller
39,90,1.0,2018-10-01,Titanic,Crime
33,44,1.9,2017-06-09,The Dark Knight,Comedy
3,43,3.5,2015-12-17,Avatar,Sci-Fi
14,8,2.3,2019-06-30,Forrest Gump,Thriller
25,70,1.6,2021-12-03,The Shawshank Redemption,Fantasy
18,23,1.3,2015-04-26,Pulp Fiction,Crime
16,3,1.8,2016-05-14,Inception,Horror
25,100,1.9,2023-08-08,Titanic,Action
37,40,1.1,2019-06-11,The Matrix,Thriller
16,60,3.5,2020-04-22,The Godfather,Horror
9,91,4.9,2018-10-07,The Godfather,Romance
34,98,4.5,2016-05-08,Gladiator,Fantasy
39,2,4.8,2016-06-13,The Dark Knight,Crime
50,90,4.1,2017-04-28,Avatar,Romance
40,58,1.0,2018-06-26,Inception,Horror
13,71,4.5,2021-05-07,Avatar,Fantasy
30,10,3.0,2022-06-04,The Dark Knight,Horror
34,11,1.7,2017-02-07,Avatar,Action
34,81,2.0,2023-11-29,Gladiator,Romance
48,42,3.3,2016-05-20,The Godfather,Fantasy
5,58,2.5,2016-12-19,Inception,Thriller
25,50,1.0,2023-04-27,Forrest Gump,Romance
27,28,3.3,2016-08-09,The Godfather,Romance
26,93,2.6,2015-07-16,Forrest Gump,Drama
31,21,1.1,2019-03-31,The Matrix,Fantasy
21,24,2.1,2018-03-06,Forrest Gump,Sci-Fi
50,57,2.2,2020-11-17,Gladiator,Adventure
44,73,1.6,2021-12-30,Gladiator,Adventure
36,33,3.5,2016-03-02,The Godfather,Romance
9,75,1.6,2016-06-28,The Dark Knight,Action
26,18,2.4,2015-05-29,Gladiator,Thriller
45,12,1.9,2017-07-10,The Dark Knight,Horror
